"UUID"	"IsaacObjectType"	"VersionType"	"ReferencedComponent"	"Status"	"Time"	"Author"	"Module"	"Path"	"graph"
"61a85a4a-dce9-58dd-961c-9eef9d304372"	"Semantic"	"Logic Graph"	"9784a791-8fdb-32f7-88da-74ab135fe4e3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[4]
    Necessary[4]➞[3]
        And[3]➞[1, 2]
            ConceptNode[1] ""Language (SOLOR) <f56fa231-10f9-5e7f-a86d-a1d61b5b56e3>""
            ConceptNode[2] ""Description assemblage (SOLOR) <c9b9a4ac-3a1c-516c-bbef-3a13e30df27d>""
"
"8889492b-b050-535d-b855-f91b6631e8f2"	"Semantic"	"Logic Graph"	"f8a18e0a-2ee4-522b-9a46-378d3bc54d5e"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[4]
    Necessary[4]➞[3]
        And[3]➞[1, 2]
            ConceptNode[1] ""Language (SOLOR) <f56fa231-10f9-5e7f-a86d-a1d61b5b56e3>""
            ConceptNode[2] ""Description assemblage (SOLOR) <c9b9a4ac-3a1c-516c-bbef-3a13e30df27d>""
"
"91049275-8503-5055-a037-0a340af272a3"	"Semantic"	"Logic Graph"	"dd9d6cd5-30a7-5d58-a5ac-97cd724241b4"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[4]
    Necessary[4]➞[3]
        And[3]➞[1, 2]
            ConceptNode[1] ""Language (SOLOR) <f56fa231-10f9-5e7f-a86d-a1d61b5b56e3>""
            ConceptNode[2] ""Description assemblage (SOLOR) <c9b9a4ac-3a1c-516c-bbef-3a13e30df27d>""
"
"6c1cf466-82ac-5f03-b666-35c68e79616a"	"Semantic"	"Logic Graph"	"420ba3d2-e8e1-52b2-8614-ba33039ee4ba"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[4]
    Necessary[4]➞[3]
        And[3]➞[1, 2]
            ConceptNode[1] ""Language (SOLOR) <f56fa231-10f9-5e7f-a86d-a1d61b5b56e3>""
            ConceptNode[2] ""Description assemblage (SOLOR) <c9b9a4ac-3a1c-516c-bbef-3a13e30df27d>""
"
"4f7d90ec-6981-52bd-a1b8-e49a27528ef2"	"Semantic"	"Logic Graph"	"364b29db-6a8d-56ca-aff3-7e3b894bc2e8"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[4]
    Necessary[4]➞[3]
        And[3]➞[1, 2]
            ConceptNode[1] ""Language (SOLOR) <f56fa231-10f9-5e7f-a86d-a1d61b5b56e3>""
            ConceptNode[2] ""Description assemblage (SOLOR) <c9b9a4ac-3a1c-516c-bbef-3a13e30df27d>""
"
"4ba520aa-882c-5200-aa6a-3106ebd321a0"	"Semantic"	"Logic Graph"	"4f3663ab-7684-53d4-ae12-6fe73851e097"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""version:1.2.0 <7bbd4210-381c-11e7-9598-0800200c9a66>""
"
"3f5c4704-4347-5a81-a401-921c0e061ecc"	"Semantic"	"Logic Graph"	"bebbda5d-2fa4-5106-8f02-f2d4673fb1c9"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Assemblage membership type (SOLOR) <4f3663ab-7684-53d4-ae12-6fe73851e097>""
"
"4e57308c-bc97-55bd-8337-f48ded29e8c4"	"Semantic"	"Logic Graph"	"5b5adb62-6ced-5013-b849-cad9d1bd34f3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Assemblage membership type (SOLOR) <4f3663ab-7684-53d4-ae12-6fe73851e097>""
"
"b1a55909-b066-5382-b144-93efb7cf9106"	"Semantic"	"Logic Graph"	"b3305461-6954-574e-9124-285a02d4ecae"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""version:1.2.0 <7bbd4210-381c-11e7-9598-0800200c9a66>""
"
"8ff89f3d-7d69-5685-a8da-8196061ec9f0"	"Semantic"	"Logic Graph"	"4e7d8a63-1f36-56bb-9217-daa6da1b47e7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Content license (SOLOR) <b3305461-6954-574e-9124-285a02d4ecae>""
"
"18eca804-75fb-5e69-926e-6b7c88f38096"	"Semantic"	"Logic Graph"	"2c6f846b-a61d-5358-afdd-5e2309157408"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Content license (SOLOR) <b3305461-6954-574e-9124-285a02d4ecae>""
"
"48920d87-3fd5-512e-bc64-df427c363554"	"Semantic"	"Logic Graph"	"9ca299bb-61b8-5aaa-b1c1-131600067947"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Content license (SOLOR) <b3305461-6954-574e-9124-285a02d4ecae>""
"
"a6f1ef3e-16f9-5b4b-af58-8a0790e05234"	"Semantic"	"Logic Graph"	"a4516185-deb8-5db1-8db8-10dbe021ffa5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Content license (SOLOR) <b3305461-6954-574e-9124-285a02d4ecae>""
"
"5d360b9d-b4e1-582f-9ed3-640cd6ef1fe3"	"Semantic"	"Logic Graph"	"3415a972-7850-57cd-aa86-a572ca1c2ceb"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Content license (SOLOR) <b3305461-6954-574e-9124-285a02d4ecae>""
"
"2cf6c8b5-bbe6-5c21-9f12-af01f46564b0"	"Semantic"	"Logic Graph"	"9f031ac8-4737-508b-8874-a6c1a6e134e2"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Content license (SOLOR) <b3305461-6954-574e-9124-285a02d4ecae>""
"
"9ab4bf3c-8f4b-5a9d-a4dc-24d97c608bae"	"Semantic"	"Logic Graph"	"57b405d5-20b5-5aa3-923c-ead3af1e692e"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""version:1.2.0 <7bbd4210-381c-11e7-9598-0800200c9a66>""
"
"97d9065f-df7b-55c0-9635-b77eee177afe"	"Semantic"	"Logic Graph"	"d03b0cc5-dfdf-5580-b162-f2fb0e15eb94"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Copyright (SOLOR) <57b405d5-20b5-5aa3-923c-ead3af1e692e>""
"
"6c337115-ca7d-59e6-bcd4-125cdfe59f0c"	"Semantic"	"Logic Graph"	"4d268bfc-026d-53a4-b7d0-cbe3ee109337"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Copyright (SOLOR) <57b405d5-20b5-5aa3-923c-ead3af1e692e>""
"
"0d14526e-69d2-50e2-b49b-d6ca55a1e909"	"Semantic"	"Logic Graph"	"005d1366-7865-5055-9cd7-2b40a0396326"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Copyright (SOLOR) <57b405d5-20b5-5aa3-923c-ead3af1e692e>""
"
"afbf90eb-788d-584c-9864-27f8185b53e0"	"Semantic"	"Logic Graph"	"f892783f-4aa4-5ba8-a0bf-8a99c4149155"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Copyright (SOLOR) <57b405d5-20b5-5aa3-923c-ead3af1e692e>""
"
"592b899c-b3b4-512f-888e-3d67624ca438"	"Semantic"	"Logic Graph"	"d7afd272-c929-5060-ab45-0eab9f00807e"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""version:1.2.0 <7bbd4210-381c-11e7-9598-0800200c9a66>""
"
"04f6c749-94f8-5205-b050-44f059bea88b"	"Semantic"	"Logic Graph"	"85e47643-2a52-58c7-acd8-7bd078b03e3b"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Annotation type (SOLOR) <d7afd272-c929-5060-ab45-0eab9f00807e>""
"
"da6d4fae-a4d1-5b57-a390-66d7c2dfba59"	"Semantic"	"Logic Graph"	"c39d8d72-3f87-5d8f-beca-872cba07d088"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Annotation type (SOLOR) <d7afd272-c929-5060-ab45-0eab9f00807e>""
"
"bc14c9dd-db95-5e21-b74d-f65ce63db5dc"	"Semantic"	"Logic Graph"	"7ab33f01-2bc5-5b0f-8fc2-bf0aaee220a3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Annotation type (SOLOR) <d7afd272-c929-5060-ab45-0eab9f00807e>""
"
"641b9559-4e94-55d7-8a9b-56f308f9d3c0"	"Semantic"	"Logic Graph"	"36ac4404-a683-56c4-9bf0-aa118f88f85c"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Annotation type (SOLOR) <d7afd272-c929-5060-ab45-0eab9f00807e>""
"
"d75c95e0-4fcb-5fe7-a6e4-9deb14742416"	"Semantic"	"Logic Graph"	"b4316cb8-14fe-5b32-b03b-f5f966c87819"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""version:1.2.0 <7bbd4210-381c-11e7-9598-0800200c9a66>""
"
"726cfca7-1f01-55bc-8d3d-b1d7ac2805e2"	"Semantic"	"Logic Graph"	"3e0cd740-2cc6-3d68-ace7-bad2eb2621da"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""version:1.2.0 <7bbd4210-381c-11e7-9598-0800200c9a66>""
"
"4536d271-402b-59a1-8388-93ccff770705"	"Semantic"	"Logic Graph"	"2fc4663f-c389-590e-9445-df02e277ddb1"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Assemblage (SOLOR) <3e0cd740-2cc6-3d68-ace7-bad2eb2621da>""
"
"45e72ca3-53bd-52f9-a1b7-9feb680cf252"	"Semantic"	"Logic Graph"	"ac6d947d-384e-5293-a3b8-5f0c318ee0f7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Assemblage (SOLOR) <3e0cd740-2cc6-3d68-ace7-bad2eb2621da>""
"
"f097dbcc-96e5-5384-8f08-49ec5ed5e742"	"Semantic"	"Logic Graph"	"19da67d0-8b4c-54ea-9150-1b9c9f8b368a"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Assemblage (SOLOR) <3e0cd740-2cc6-3d68-ace7-bad2eb2621da>""
"
"35a9fa58-71f6-5a61-b369-6dbe857509f6"	"Semantic"	"Logic Graph"	"1e4d4ebf-53c7-57d7-a87c-7a60d287a510"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"86300cfd-3c7a-56db-b896-fb1d65d9fb78"	"Semantic"	"Logic Graph"	"f2422e9a-4338-5de8-971b-14ba6100eab4"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"5593425e-bdb4-5ca6-b376-c7f26516f0fd"	"Semantic"	"Logic Graph"	"2bd82da4-7077-5351-b940-355ac7a04760"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"ce458b80-dc4e-508b-a260-f824263d60b0"	"Semantic"	"Logic Graph"	"217f476c-d4b3-5db0-9578-c2314bf80fd2"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"f3122c28-3f8e-5e00-b6bd-81c6b48f23a5"	"Semantic"	"Logic Graph"	"a1de215f-bc9b-58f4-a319-d659dbafd51c"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"481f3df2-5076-58fc-a4b1-ff5396401465"	"Semantic"	"Logic Graph"	"daff40e2-3ab1-55c9-8ff7-bb2f8b871a81"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"6ab38103-3b63-5198-9a0f-2ec1398fe438"	"Semantic"	"Logic Graph"	"4e69fd8c-1601-5969-b8a0-359a967afa37"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"6a897b4f-9257-57ec-8980-415a2503faf1"	"Semantic"	"Logic Graph"	"373a7aac-7537-5ca6-a30f-a9aff7bbe5fa"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"aa0aade5-5816-5d00-b440-802eed8093d1"	"Semantic"	"Logic Graph"	"0f6d84f0-2a7b-5805-b39f-320f969bfade"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Issue managment assemblage (SOLOR) <19da67d0-8b4c-54ea-9150-1b9c9f8b368a>""
"
"e449c3ce-09cd-5c0b-8c5d-f6d0bc1c0913"	"Semantic"	"Logic Graph"	"c9b9a4ac-3a1c-516c-bbef-3a13e30df27d"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Assemblage (SOLOR) <3e0cd740-2cc6-3d68-ace7-bad2eb2621da>""
"
"76779ad9-192c-5cb3-ae07-ad381e71e31e"	"Semantic"	"Logic Graph"	"f5d5c959-a9b2-57aa-b88b-3676e7147265"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Assemblage (SOLOR) <3e0cd740-2cc6-3d68-ace7-bad2eb2621da>""
"
"ee505fa9-9f13-544c-8459-f57d8e14c5cb"	"Semantic"	"Logic Graph"	"c0836284-f631-3c86-8cfc-56a67814efab"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Dialect assemblage (SOLOR) <f5d5c959-a9b2-57aa-b88b-3676e7147265>""
"
"1895e9f7-8eeb-50e1-97e9-ce436b630810"	"Semantic"	"Logic Graph"	"eb9a5e42-3cba-356d-b623-3ed472e20b30"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""English dialect assemblage (SOLOR) <c0836284-f631-3c86-8cfc-56a67814efab>""
"
"69d502e5-be0e-50b4-b711-da7bd49535a1"	"Semantic"	"Logic Graph"	"bca0a686-3516-3daf-8fcf-fe396d13cfad"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""English dialect assemblage (SOLOR) <c0836284-f631-3c86-8cfc-56a67814efab>""
"
"a197dd79-f5b2-54a8-aefa-d1f58827296d"	"Semantic"	"Logic Graph"	"6e447636-1085-32ff-bc36-6748a45255de"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""United States of America English dialect assemblage (SOLOR) <bca0a686-3516-3daf-8fcf-fe396d13cfad>""
"
"549d0973-9dd6-5d53-8e94-951212a08f67"	"Semantic"	"Logic Graph"	"03615ef2-aa56-336d-89c5-a1b5c4cee8f6"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Dialect assemblage (SOLOR) <f5d5c959-a9b2-57aa-b88b-3676e7147265>""
"
"3538f538-d843-5379-ad7f-2c653ae37d23"	"Semantic"	"Logic Graph"	"835d3fe2-7bd7-3aa8-a52a-25e203b0afbe"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Spanish dialect assemblage (SOLOR) <03615ef2-aa56-336d-89c5-a1b5c4cee8f6>""
"
"80485d27-700c-54f3-b726-fa36303c78d2"	"Semantic"	"Logic Graph"	"b0ea25ae-9c5f-5a82-92c3-1f0c5ff93006"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Dialect assemblage (SOLOR) <f5d5c959-a9b2-57aa-b88b-3676e7147265>""
"
"e0bf6b09-55f6-5a73-8da1-d54cd4b18558"	"Semantic"	"Logic Graph"	"207de309-e261-5e93-8d7a-4ac393989bdc"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Dialect assemblage (SOLOR) <f5d5c959-a9b2-57aa-b88b-3676e7147265>""
"
